1996,9,13,4.9,-2.0,159.01,8.7,15.7,22.7,38.4,1145.13,-30.67,137.16,34.29,1
1996,9,15,3.52,-5.63,141.2,27.1,16.5,25.5,42.0,1351.99,-27.01,148.98,39.16,0
1996,9,16,-0.07,-2.74,229.79,37.6,20.8,22.5,43.3,1212.33,-13.81,3272.33,54.16,1
1996,9,17,3.06,-3.51,172.81,27.5,17.1,23.1,40.2,2017.89,-18.23,302.16,52.53,1
1996,9,18,0.62,-4.36,196.18,31.9,19.9,23.3,43.2,2218.74,-5.84,1686.6,52.32,1
1996,9,19,3.91,-4.38,171.01,24.3,16.3,23.3,39.6,2188.88,-5.16,473.22,44.91,0
1996,9,20,0.95,-3.58,179.4,12.5,19.3,25.3,44.6,762.78,-86.53,548.47,39.97,1
1996,9,21,1.78,-5.04,183.8,30.3,18.9,23.9,42.8,2020.5,-10.37,307.89,47.11,1
1996,9,22,1.16,-4.7,203.19,29.9,18.3,26.3,44.6,1532.83,-67.12,90.64,48.78,1
1996,9,23,-0.6,-4.38,207.61,33.8,21.4,24.5,45.9,1909.34,-9.42,91.31,49.41,0
1996,9,24,0.52,-3.52,172.58,17.5,21.3,24.3,45.6,1341.89,-5.34,48.66,36.6,0
1996,9,26,1.45,-3.19,202.42,15.3,19.7,23.1,42.8,1379.84,-5.78,2800.95,42.22,0
1996,9,27,5.05,-0.32,152.01,10.1,16.1,22.1,38.2,98.28,-34.94,21.51,31.81,0
1996,9,28,2.47,-2.64,198.41,25.4,18.6,21.7,40.3,1526.1,-4.38,236.63,42.45,1
1996,9,29,2.16,-5.22,198.39,28.7,18.5,24.5,43.0,1996.02,-3.59,1539.56,45.52,0
1996,9,30,0.59,-3.67,234.61,31.8,21.0,22.5,43.5,1708.1,-4.21,5635.63,53.01,0
1996,10,1,2.07,-3.49,201.61,24.1,18.7,22.3,41.0,1808.6,-0.71,191.68,48.06,1
1996,10,2,1.1,-2.46,205.8,19.9,19.9,22.5,42.4,714.86,-8.63,373.51,46.22,1
1996,10,3,0.78,-3.51,176.81,14.3,19.9,24.9,44.8,670.64,-37.34,98.57,42.95,0
1996,10,4,-0.2,-2.33,198.41,37.3,21.4,23.3,44.7,584.26,-29.48,65.87,54.25,1
1996,10,5,1.3,-1.17,196.2,34.8,20.1,21.7,41.8,541.12,-11.36,527.52,53.39,0
1996,10,6,1.4,-1.58,208.81,29.3,19.9,21.9,41.8,621.69,-4.17,193.25,55.21,1
1996,10,7,0.92,-2.87,235.16,35.3,20.0,21.9,41.9,1368.41,-1.71,72.29,56.74,1
1996,10,8,3.24,-4.09,332.27,28.7,16.5,23.5,40.0,1828.11,-0.71,58.71,48.91,1
1996,10,9,2.01,0.02,250.62,31.1,18.9,21.3,40.2,54.04,-2.44,0.52,51.23,1
1996,10,10,5.73,3.9,136.79,22.9,15.5,22.5,38.0,0.0,0.0,0.0,42.09,0
1996,10,12,0.49,-0.71,214.02,23.4,21.6,22.9,44.5,108.63,-17.55,5.36,40.66,1
1996,10,13,0.0,-2.6,212.41,34.6,21.6,22.7,44.3,1217.42,-5.23,257.45,56.43,0
1996,10,14,5.95,-0.58,142.8,29.5,14.5,23.5,38.0,326.33,-58.23,40.24,46.16,1
1996,10,15,-0.71,-2.96,205.0,36.8,22.3,24.1,46.4,556.87,-14.99,17.76,51.7,1
1996,10,16,0.29,-3.67,208.41,32.6,21.1,23.1,44.2,622.63,-2.66,129.2,48.2,1
1996,10,17,0.11,-2.69,229.41,34.6,20.9,22.7,43.6,938.36,-5.72,262.48,60.91,1
1996,10,18,1.38,-3.16,195.61,32.1,19.1,23.3,42.4,1414.68,-16.99,171.49,55.61,1
1996,10,19,9.49,0.21,74.6,-0.7,7.3,25.3,32.6,66.15,-134.43,5.9,27.21,1
1996,10,20,15.04,7.66,39.01,-10.7,-2.5,23.5,21.0,0.0,0.0,0.0,22.38,0
1996,10,21,8.01,6.57,168.58,4.8,15.2,16.5,31.7,0.6,-41.01,0.03,30.25,0
1996,10,22,13.01,5.11,46.0,-0.3,7.3,20.3,27.6,0.0,0.0,0.0,25.91,0
1996,10,23,7.62,3.32,156.82,6.5,14.7,19.1,33.8,12.8,-31.24,0.68,31.37,0
1996,10,24,12.76,2.65,34.39,-3.1,6.7,20.7,27.4,0.0,0.0,0.0,25.83,0
1996,10,25,8.24,1.17,142.19,1.9,13.3,20.3,33.6,16.92,-32.75,2.26,30.23,0
1996,10,26,8.56,0.76,131.61,2.3,13.5,19.5,33.0,21.64,-5.86,2.38,30.25,0
1996,10,27,4.09,0.38,215.02,17.4,18.4,19.9,38.3,30.75,-4.67,19.48,36.39,0
1996,10,28,8.01,3.12,140.4,22.5,13.3,20.3,33.6,8.62,-160.88,0.46,34.71,0
1996,10,29,7.98,2.9,135.62,15.7,12.9,20.9,33.8,8.58,-75.82,0.91,32.85,0
1996,10,30,3.2,1.83,197.78,6.0,18.6,19.1,37.7,95.57,-5.16,162.24,40.74,0
1996,10,31,4.2,-0.56,173.59,18.7,17.7,20.9,38.6,390.71,-4.31,79.54,35.89,0
1996,11,1,7.51,0.99,97.59,6.1,12.3,23.3,35.6,0.0,0.0,0.0,29.91,0
1996,11,2,0.39,-3.4,209.6,22.4,20.8,23.1,43.9,1395.24,-3.01,76.59,40.91,0
1996,11,3,5.25,0.67,131.19,3.5,15.9,22.9,38.8,20.29,-2.35,0.74,27.84,0
1996,11,4,2.6,1.93,175.38,8.8,20.0,21.1,41.1,0.0,0.0,0.0,29.65,0
1996,11,5,2.06,-2.79,193.0,26.1,19.7,22.1,41.8,1629.88,-2.58,216.92,42.85,1
1996,11,6,2.2,-2.87,186.4,24.1,19.3,22.9,42.2,1254.14,-1.69,877.85,39.84,0
